,,,,,,,,,,,,,,,,,,,,,,,,,
基本信息,,,预售信息,,,,,,,,,,,,,已售信息,,,,,,,,,
,,,基本信息,,,预售计容面积,,,,预售不计容面积,,预售房屋单元数,,,,已售计容面积,,,,已售不计容面积,,已售房屋单元数,,,
土地证号,项目名称,公安门牌,类型,证号,发证日期,住宅,商业,办公,其它,地下车库,其它,住宅,商业,办公,其它,住宅,商业,办公,其它,地下车库,其它,住宅,商业,办公,其它
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"说明：
1.【类型】只能是 预售许可证 或 现售备案，填写其它值则会出错。
2.【发证日期】如果填写，格式必须为 yyyy-MM-dd，例如 2016-06-08，其它格式程序不识别。
3.【面积】、【房屋单元数】的值必须为数字。否则会出错。
4.【土地证号】和【项目名称】必须填写。当同一个【土地证号】必须对应同一个【项目名称】",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
